player,matches_played,balls_faced,runs_scored,fours,sixes,strike_rate,matches_bowled,balls_bowled,runs_conceded,wickets,economy
AP Dole,2,23,34,3,1,147.826087,3,73,114,5,9.369863014
AP Majumdar,4,77,87,7,2,112.987013,0,0,0,0,0
AP Tare,27,285,339,40,11,118.9473684,0,0,0,0,0
AR Bawne,1,12,12,1,0,100,0,0,0,0,0
AR Patel,62,655,806,47,35,123.0534351,81,1745,2183,76,7.506017192
AS Rajpoot,5,31,18,2,0,58.06451613,23,452,665,22,8.827433628
AS Raut,16,172,194,13,7,112.7906977,5,30,45,0,9
AS Yadav,35,760,1011,113,28,133.0263158,0,0,0,0,0
AT Rayudu,138,2681,3326,278,120,124.0581872,0,0,0,0,0
AUK Pathan,7,26,39,5,2,150,3,41,63,0,9.219512195
Abdur Razzak,1,2,0,0,0,0,1,14,29,0,12.42857143
0,0,0,0,0,0,0,8,162,206,10,7.62962963
Anirudh Singh,4,69,63,6,1,91.30434783,0,0,0,0,0
Ankit Sharma,16,114,164,11,9,143.8596491,23,388,475,13,7.345360825
Ankit Soni,3,9,7,0,1,77.77777778,6,112,145,4,7.767857143
Anureet Singh,8,47,37,2,1,78.72340426,22,430,636,21,8.874418605
Avesh Khan,1,3,4,1,0,133.3333333,8,160,264,5,9.9
Azhar Mahmood,21,311,388,39,13,124.7588424,23,552,707,31,7.684782609
B Akhil,11,57,76,5,5,133.3333333,13,193,246,7,7.647668394
B Chipli,21,256,280,28,7,109.375,1,6,20,0,20
0,0,0,0,0,0,0,2,49,91,2,11.14285714
B Kumar,41,197,190,18,3,96.44670051,117,2707,3264,141,7.234577023
B Laughlin,4,13,5,0,0,38.46153846,9,179,293,10,9.82122905
B Lee,19,102,124,8,8,121.5686275,38,916,1126,30,7.375545852
B Stanlake,1,2,5,1,0,250,6,150,204,7,8.16
B Sumanth,4,38,35,3,0,92.10526316,0,0,0,0,0
BA Bhatt,2,7,6,0,1,85.71428571,15,303,408,13,8.079207921
BA Stokes,32,493,647,43,25,131.2373225,30,615,867,29,8.458536585
BAW Mendis,3,6,3,0,0,50,10,248,306,9,7.403225806
BB McCullum,109,2272,2893,293,129,127.3327465,0,0,0,0,0
BB Samantray,8,116,125,13,2,107.7586207,0,0,0,0,0
BB Sran,7,14,11,0,0,78.57142857,24,516,786,20,9.139534884
BCJ Cutting,17,146,240,15,19,164.3835616,17,288,434,12,9.041666667
BE Hendricks,2,3,1,0,0,33.33333333,7,157,239,11,9.133757962
BJ Haddin,1,11,18,2,1,163.6363636,0,0,0,0,0
BJ Hodge,63,1153,1400,122,43,121.4223764,20,238,310,18,7.81512605
BJ Rohrer,8,146,193,21,5,132.1917808,1,7,12,0,10.28571429
BMAJ Mendis,3,27,23,0,0,85.18518519,2,30,36,1,7.2
BR Dunk,3,36,40,7,0,111.1111111,0,0,0,0,0
0,0,0,0,0,0,0,17,390,497,23,7.646153846
Basil Thampi,7,37,32,1,1,86.48648649,19,413,666,20,9.675544794
Bipul Sharma,17,124,187,11,9,150.8064516,28,436,581,22,7.995412844
0,0,0,0,0,0,0,1,6,13,0,13
C Ingram,12,157,187,20,5,119.1082803,0,0,0,0,0
C Madan,1,21,15,3,0,71.42857143,0,0,0,0,0
C Munro,11,144,180,19,8,125,2,12,15,0,7.5
C Nanda,1,1,0,0,0,0,3,50,58,2,6.96
C de Grandhomme,21,229,313,18,17,136.6812227,19,230,338,7,8.817391304
CA Ingram,3,26,21,2,0,80.76923077,0,0,0,0,0
CA Lynn,41,939,1308,128,62,139.2971246,0,0,0,0,0
CA Pujara,22,403,390,50,4,96.77419355,0,0,0,0,0
CH Gayle,124,3131,4560,376,327,145.6403705,37,579,750,19,7.772020725
CH Morris,37,339,520,37,27,153.3923304,61,1335,1793,78,8.058426966
CJ Anderson,29,436,538,40,31,123.3944954,22,315,532,14,10.13333333
CJ Ferguson,8,119,98,9,0,82.35294118,0,0,0,0,0
CJ Jordan,2,5,3,0,0,60,11,213,316,14,8.901408451
CJ McKay,1,15,8,0,0,53.33333333,2,42,60,1,8.571428571
CK Kapugedera,3,24,16,0,0,66.66666667,3,17,49,0,17.29411765
CK Langeveldt,2,9,8,0,1,88.88888889,7,165,199,13,7.236363636
CL White,45,774,971,76,38,125.4521964,6,46,86,1,11.2173913
CM Gautam,13,158,169,17,6,106.9620253,0,0,0,0,0
CR Brathwaite,14,120,188,10,16,156.6666667,16,266,392,16,8.842105263
CR Woakes,11,66,63,5,2,95.45454545,18,396,603,26,9.136363636
CRD Fernando,2,3,4,0,0,133.3333333,10,249,306,19,7.373493976
D Kalyankrishna,1,8,3,0,0,37.5,3,50,88,2,10.56
D Salunkhe,3,24,33,5,0,137.5,5,51,80,1,9.411764706
D Shorey,2,20,16,0,1,80,0,0,0,0,0
D Short,7,102,123,11,5,120.5882353,2,18,27,1,9
D Wiese,8,94,127,12,4,135.106383,14,289,409,17,8.491349481
0,0,0,0,0,0,0,3,61,98,2,9.639344262
D du Preez,1,13,10,0,0,76.92307692,2,43,56,4,7.813953488
DA Miller,77,1376,1875,127,87,136.2645349,0,0,0,0,0
DA Warner,126,3398,4741,459,181,139.523249,0,0,0,0,0
DAJ Bracewell,1,9,12,1,0,133.3333333,1,25,32,3,7.68
DB Das,22,267,304,23,16,113.8576779,0,0,0,0,0
DB Ravi Teja,25,325,375,35,9,115.3846154,2,18,28,1,9.333333333
DE Bollinger,4,23,21,1,1,91.30434783,27,600,716,43,7.16
DH Yagnik,17,142,170,23,2,119.7183099,0,0,0,0,0
DJ Bravo,99,1193,1498,118,60,125.5658005,131,2711,3733,168,8.261895979
DJ Harris,4,103,111,11,5,107.7669903,2,18,26,0,8.666666667
DJ Hooda,45,431,535,27,24,124.1299304,20,233,318,6,8.188841202
DJ Hussey,61,1101,1322,90,60,120.0726612,26,323,485,10,9.009287926
DJ Jacobs,7,101,92,10,4,91.08910891,0,0,0,0,0
DJ Muthuswami,1,3,1,0,0,33.33333333,6,84,108,4,7.714285714
DJ Thornely,4,54,39,2,2,72.22222222,4,44,40,3,5.454545455
DJG Sammy,20,251,295,15,18,117.5298805,19,244,354,14,8.704918033
DL Chahar,7,46,73,2,6,158.6956522,34,728,923,33,7.607142857
DL Vettori,16,118,121,11,2,102.5423729,34,785,894,34,6.833121019
DM Bravo,1,5,6,1,0,120,0,0,0,0,0
DNT Zoysa,2,9,11,1,0,122.2222222,3,69,100,2,8.695652174
DP Nannes,2,13,4,0,0,30.76923077,29,689,815,38,7.09724238
DP Vijaykumar,1,1,1,0,0,100,9,159,205,4,7.735849057
DPMD Jayawardene,78,1522,1808,200,40,118.7910644,0,0,0,0,0
DR Martyn,1,26,19,1,0,73.07692308,0,0,0,0,0
DR Smith,88,1803,2385,245,117,132.2795341,46,557,825,27,8.886894075
DS Kulkarni,19,111,101,7,2,90.99099099,90,1830,2461,91,8.068852459
DS Lehmann,2,19,18,3,0,94.73684211,0,0,0,0,0
DT Christian,34,384,448,22,19,116.6666667,40,818,1067,36,7.826405868
DT Patil,2,13,13,1,0,100,0,0,0,0,0
DW Steyn,32,161,166,14,3,103.1055901,92,2207,2454,104,6.671499773
E Lewis,16,343,464,38,26,135.2769679,0,0,0,0,0
EJG Morgan,45,725,854,72,34,117.7931034,0,0,0,0,0
ER Dwivedi,2,15,24,2,2,160,0,0,0,0,0
F Behardien,3,13,14,2,0,107.6923077,0,0,0,0,0
F du Plessis,64,1499,1874,164,59,125.0166778,1,6,16,0,16
FH Edwards,2,5,4,0,0,80,6,150,160,6,6.4
FY Fazal,11,179,183,22,1,102.2346369,2,12,20,1,10
G Gambhir,151,3524,4223,492,59,119.8354143,0,0,0,0,0
GB Hogg,4,22,22,1,0,100,21,466,585,25,7.532188841
GC Smith,29,691,739,94,9,106.9464544,0,0,0,0,0
GD McGrath,2,5,4,1,0,80,14,329,366,14,6.674772036
GH Vihari,21,323,280,23,1,86.6873065,5,37,39,1,6.324324324
GJ Bailey,36,552,663,59,19,120.1086957,0,0,0,0,0
GJ Maxwell,67,902,1403,110,91,155.5432373,43,432,617,17,8.569444444
GR Napier,1,16,15,1,0,93.75,1,24,28,1,7
0,0,0,0,0,0,0,2,48,86,1,10.75
0,0,0,0,0,0,0,4,84,142,3,10.14285714
Gurkeerat Singh,27,353,446,47,11,126.3456091,6,82,97,5,7.097560976
H Brar,1,14,22,2,1,157.1428571,2,30,48,0,9.6
H Das,1,5,2,0,0,40,0,0,0,0,0
H Gurney,1,5,1,0,0,20,8,169,247,7,8.769230769
H Klaasen,6,58,68,5,1,117.2413793,0,0,0,0,0
H Vihari,2,8,4,0,0,50,1,6,9,0,9
H Viljoen,3,7,6,0,0,85.71428571,6,146,248,8,10.19178082
HH Gibbs,36,837,886,83,31,105.8542413,0,0,0,0,0
HH Pandya,61,736,1118,73,69,151.9021739,60,914,1385,45,9.09190372
HM Amla,16,418,577,60,21,138.0382775,0,0,0,0,0
HV Patel,15,74,108,3,9,145.9459459,41,868,1262,47,8.723502304
Harbhajan Singh,86,632,834,79,42,131.9620253,157,3451,4050,161,7.041437265
Harmeet Singh,4,12,18,3,0,150,27,549,713,30,7.792349727
0,0,0,0,0,0,0,1,25,34,1,8.16
Harpreet Singh,3,26,20,0,0,76.92307692,0,0,0,0,0
I Malhotra,1,4,7,1,0,175,1,6,23,0,23
I Sharma,18,62,55,4,2,88.70967742,89,1999,2682,73,8.050025013
I Sodhi,2,18,10,0,0,55.55555556,8,183,207,9,6.786885246
IC Pandey,1,2,0,0,0,0,24,469,609,19,7.791044776
IK Pathan,82,985,1150,88,38,116.751269,101,2113,2711,99,7.698059631
IR Jaggi,7,100,76,6,0,76,0,0,0,0,0
Imran Tahir,7,27,20,3,0,74.07407407,55,1249,1656,82,7.955164131
Iqbal Abdulla,13,86,88,9,1,102.3255814,48,943,1125,45,7.158006363
Ishan Kishan,33,546,711,66,34,130.2197802,0,0,0,0,0
J Archer,11,62,85,6,4,137.0967742,21,514,676,27,7.891050584
J Arunkumar,3,24,23,5,0,95.83333333,0,0,0,0,0
J Bairstow,10,293,468,50,18,159.7269625,0,0,0,0,0
0,0,0,0,0,0,0,5,117,174,5,8.923076923
J Botha,28,364,409,39,5,112.3626374,34,709,818,27,6.922425952
0,0,0,0,0,0,0,1,19,35,0,11.05263158
J Denly,1,1,0,0,0,0,0,0,0,0,0
J Searles,2,6,8,0,1,133.3333333,3,45,92,2,12.26666667
J Suchith,6,48,54,4,2,112.5,14,277,397,12,8.599277978
J Syed Mohammad,5,27,29,4,0,107.4074074,11,196,286,10,8.755102041
J Theron,4,13,10,1,0,76.92307692,10,235,311,13,7.940425532
J Yadav,2,12,6,0,0,50,12,226,248,5,6.584070796
JA Morkel,67,712,975,61,55,136.9382022,87,1807,2409,96,7.998893193
JC Buttler,45,954,1431,143,61,150,0,0,0,0,0
JD Ryder,29,466,604,69,19,129.6137339,16,241,314,11,7.817427386
JD Unadkat,12,54,55,6,1,101.8518519,72,1541,2244,83,8.737183647
JDP Oram,11,110,106,6,5,96.36363636,14,244,362,13,8.901639344
JDS Neesham,3,46,42,3,1,91.30434783,4,57,96,1,10.10526316
JE Taylor,2,4,3,0,0,75,5,122,167,6,8.213114754
JEC Franklin,16,309,327,25,9,105.8252427,15,155,225,9,8.709677419
JH Kallis,95,2291,2427,255,44,105.9362724,89,1799,2348,74,7.831017232
JJ Bumrah,10,39,37,2,1,94.87179487,77,1798,2299,91,7.67185762
JJ Roy,8,139,186,18,8,133.8129496,0,0,0,0,0
JJ van der Wath,3,17,18,1,1,105.8823529,3,76,134,3,10.57894737
JM Kemp,2,25,26,1,1,104,5,47,58,3,7.404255319
JO Holder,5,32,38,4,2,118.75,11,228,313,8,8.236842105
JP Duminy,75,1680,2041,126,79,121.4880952,49,701,847,23,7.249643367
JP Faulkner,45,406,527,36,23,129.8029557,60,1287,1849,76,8.62004662
JR Hopes,19,314,417,49,11,132.8025478,20,369,562,14,9.138211382
0,0,0,0,0,0,0,3,61,66,3,6.491803279
Jaskaran Singh,4,11,8,0,0,72.72727273,7,111,174,6,9.405405405
Joginder Sharma,5,30,36,1,2,120,15,272,421,13,9.286764706
K Ahmed,1,1,0,0,0,0,10,241,351,20,8.738589212
K Goel,16,239,218,17,9,91.21338912,6,67,94,0,8.417910448
K Gowtham,17,86,148,10,10,172.0930233,22,367,512,12,8.370572207
0,0,0,0,0,0,0,5,101,166,3,9.861386139
K Paul,5,26,22,1,1,84.61538462,8,180,261,9,8.7
K Rabada,7,83,70,5,2,84.3373494,18,434,599,36,8.281105991
0,0,0,0,0,0,0,2,51,91,3,10.70588235
K Upadhyay,2,9,12,0,1,133.3333333,3,56,81,0,8.678571429
KA Pollard,132,1964,2784,182,175,141.7515275,81,1276,1785,67,8.393416928
KAJ Roach,1,9,10,1,0,111.1111111,2,52,80,0,9.230769231
KB Arun Karthik,8,53,51,4,1,96.22641509,0,0,0,0,0
KC Cariappa,5,21,24,0,2,114.2857143,11,224,350,8,9.375
KC Sangakkara,68,1424,1687,195,27,118.4691011,0,0,0,0,0
KD Karthik,162,2890,3688,358,101,127.6124567,0,0,0,0,0
KH Pandya,46,635,915,87,35,144.0944882,53,968,1159,42,7.183884298
KJ Abbott,3,8,13,0,1,162.5,5,102,182,2,10.70588235
KK Cooper,12,70,116,9,8,165.7142857,25,600,789,36,7.89
KK Nair,63,1160,1470,158,39,126.7241379,0,0,0,0,0
KL Rahul,58,1465,2013,178,81,137.4061433,0,0,0,0,0
0,0,0,0,0,0,0,2,38,77,3,12.15789474
KM Jadhav,70,879,1091,92,38,124.1183163,0,0,0,0,0
KMDN Kulasekara,1,3,5,1,0,166.6666667,5,107,122,6,6.841121495
KP Appanna,3,4,2,0,0,50,13,222,291,11,7.864864865
KP Pietersen,36,758,1001,91,40,132.0580475,13,180,218,9,7.266666667
KS Williamson,41,981,1319,111,44,134.4546381,1,6,7,0,7
KV Sharma,34,285,317,18,14,111.2280702,61,1121,1482,59,7.93220339
KW Richardson,4,39,36,2,1,92.30769231,14,326,450,20,8.282208589
Kamran Akmal,6,78,128,13,8,164.1025641,0,0,0,0,0
Kamran Khan,1,5,3,0,0,60,9,177,248,14,8.406779661
Karanveer Singh,4,17,12,1,0,70.58823529,9,213,323,14,9.098591549
Kuldeep Yadav,8,55,46,4,0,83.63636364,39,838,1173,42,8.398568019
L Ablish,1,2,0,0,0,0,3,45,76,5,10.13333333
L Balaji,13,50,36,2,1,72,73,1574,2083,85,7.940279543
0,0,0,0,0,0,0,5,107,192,2,10.76635514
L Livingstone,4,48,72,6,5,150,1,6,13,0,13
0,0,0,0,0,0,0,7,163,175,13,6.441717791
L Plunkett,2,3,1,0,0,33.33333333,7,154,235,4,9.155844156
L Ronchi,5,37,34,6,1,91.89189189,0,0,0,0,0
LA Carseldine,5,71,81,11,0,114.084507,1,7,6,1,5.142857143
LA Pomersbach,16,251,302,25,13,120.3187251,0,0,0,0,0
LH Ferguson,1,1,1,0,0,100,4,87,96,5,6.620689655
LJ Wright,5,63,106,16,3,168.2539683,6,75,125,2,10
LMP Simmons,29,878,1079,109,44,122.8929385,1,18,34,1,11.33333333
LPC Silva,3,27,40,5,1,148.1481481,1,6,21,0,21
LR Shukla,33,358,405,33,16,113.1284916,27,326,458,17,8.429447853
LRPL Taylor,54,847,1017,66,46,120.0708383,2,13,24,0,11.07692308
M Ali,14,183,311,21,23,169.9453552,14,233,272,13,7.004291845
M Ashwin,5,8,4,0,0,50,22,432,570,15,7.916666667
M Kaif,22,258,259,22,6,100.3875969,0,0,0,0,0
M Kartik,14,109,113,7,1,103.6697248,55,1182,1418,39,7.197969543
M Klinger,4,78,73,9,0,93.58974359,0,0,0,0,0
M Lomror,3,24,28,3,0,116.6666667,2,18,27,0,9
M Manhas,38,486,514,43,10,105.7613169,3,42,42,0,6
M Markande,7,30,31,3,0,103.3333333,17,305,448,16,8.813114754
M Morkel,20,93,126,11,5,135.483871,70,1699,2136,88,7.543260742
M Muralitharan,9,30,20,1,0,66.66666667,66,1581,1765,67,6.69829222
M Ntini,2,19,11,2,0,57.89473684,9,213,257,8,7.23943662
M Rawat,11,70,55,4,1,78.57142857,0,0,0,0,0
M Santner,2,25,35,0,3,140,4,88,105,4,7.159090909
M Ur Rahman,4,11,12,2,0,109.0909091,16,377,513,18,8.164456233
M Vijay,102,2164,2590,243,91,119.6857671,4,37,49,0,7.945945946
M Vohra,45,800,1016,97,39,127,0,0,0,0,0
M Wood,1,5,3,0,0,60,1,25,52,0,12.48
M de Lange,1,2,1,0,0,50,5,116,171,6,8.844827586
MA Agarwal,72,1027,1276,117,52,124.2453749,0,0,0,0,0
MA Khote,3,22,24,2,1,109.0909091,2,30,52,2,10.4
MA Starc,11,98,96,10,0,97.95918367,26,612,725,39,7.107843137
0,0,0,0,0,0,0,1,19,33,0,10.42105263
MC Henriques,50,769,969,87,27,126.0078023,55,918,1255,42,8.202614379
MC Juneja,7,134,125,11,1,93.28358209,0,0,0,0,0
MD Mishra,17,213,237,24,8,111.2676056,0,0,0,0,0
MDKJ Perera,2,13,14,3,0,107.6923077,0,0,0,0,0
MEK Hussey,58,1648,1977,198,52,119.9635922,0,0,0,0,0
MF Maharoof,14,124,177,12,9,142.7419355,20,441,532,33,7.238095238
MG Johnson,28,168,168,10,7,100,54,1301,1749,66,8.066102998
0,0,0,0,0,0,0,1,25,62,0,14.88
MJ Clarke,6,96,98,12,0,102.0833333,5,66,72,3,6.545454545
MJ Guptill,13,197,271,24,15,137.5634518,0,0,0,0,0
0,0,0,0,0,0,0,2,31,71,2,13.74193548
MJ Lumb,12,198,278,45,6,140.4040404,0,0,0,0,0
MJ McClenaghan,20,73,91,5,7,124.6575342,56,1346,1869,75,8.331352155
MK Pandey,119,2425,2872,253,76,118.4329897,0,0,0,0,0
MK Tiwary,83,1489,1697,156,40,113.9691068,6,45,86,1,11.46666667
ML Hayden,32,839,1107,121,44,131.942789,0,0,0,0,0
MM Patel,12,41,39,5,0,95.12195122,63,1382,1733,82,7.523878437
MM Sharma,25,120,124,9,4,103.3333333,85,1770,2457,99,8.328813559
MN Samuels,14,174,161,9,7,92.52873563,11,219,285,10,7.808219178
MN van Wyk,5,135,167,19,1,123.7037037,0,0,0,0,0
MP Stoinis,25,373,482,34,18,129.2225201,24,378,588,16,9.333333333
MR Marsh,14,201,225,9,14,111.9402985,18,327,420,20,7.706422018
MS Bisla,39,737,798,93,23,108.2767978,0,0,0,0,0
MS Dhoni,170,3318,4477,297,207,134.9306811,0,0,0,0,0
MS Gony,15,76,99,6,8,130.2631579,44,925,1317,39,8.542702703
MS Wade,3,33,22,0,0,66.66666667,0,0,0,0,0
MV Boucher,23,318,394,32,13,123.8993711,0,0,0,0,0
Mandeep Singh,83,1254,1547,161,33,123.3652313,2,12,26,0,13
Mashrafe Mortaza,1,2,2,0,0,100,1,28,59,1,12.64285714
Misbah-ul-Haq,8,82,117,10,6,142.6829268,0,0,0,0,0
Mohammad Ashraful,1,12,2,0,0,16.66666667,0,0,0,0,0
Mohammad Asif,2,6,3,0,0,50,8,199,307,9,9.256281407
Mohammad Hafeez,8,84,64,7,2,76.19047619,4,63,71,2,6.761904762
Mohammad Nabi,10,95,146,11,7,153.6842105,13,271,314,11,6.95202952
Mohammed Shami,16,54,54,5,2,100,49,1075,1599,52,8.924651163
Mohammed Siraj,6,38,34,2,1,89.47368421,26,584,900,30,9.246575342
Mustafizur Rahman,1,3,1,0,0,33.33333333,24,560,697,28,7.467857143
N Naik,1,17,8,1,0,47.05882353,0,0,0,0,0
N Pooran,6,110,177,11,14,160.9090909,0,0,0,0,0
N Rana,41,835,1104,85,60,132.2155689,12,94,124,7,7.914893617
N Saini,12,147,143,16,0,97.27891156,13,300,434,12,8.68
0,0,0,0,0,0,0,2,25,18,1,4.32
ND Doshi,1,13,0,0,0,0,4,57,79,2,8.315789474
NJ Maddinson,3,21,20,4,0,95.23809524,0,0,0,0,0
NJ Rimmington,1,1,1,0,0,100,1,18,20,0,6.666666667
NL McCullum,2,23,26,0,1,113.0434783,2,30,35,0,7
NLTC Perera,30,326,424,23,26,130.0613497,36,715,1031,37,8.651748252
NM Coulter-Nile,11,53,52,3,4,98.11320755,25,586,739,39,7.566552901
NS Naik,2,33,23,1,0,69.6969697,0,0,0,0,0
NV Ojha,94,1360,1555,121,79,114.3382353,0,0,0,0,0
Niraj Patel,6,124,121,14,1,97.58064516,0,0,0,0,0
0,0,0,0,0,0,0,4,63,94,5,8.952380952
OA Shah,22,405,506,34,23,124.9382716,0,0,0,0,0
0,0,0,0,0,0,0,6,132,241,7,10.95454545
P Awana,5,14,5,0,0,35.71428571,33,774,1046,43,8.108527132
P Chopra,1,6,8,2,0,133.3333333,0,0,0,0,0
P Dogra,12,141,127,4,5,90.07092199,0,0,0,0,0
P Krishna,2,7,1,0,0,14.28571429,18,437,685,16,9.405034325
P Kumar,57,323,340,22,17,105.2631579,119,2637,3342,102,7.604095563
P Negi,35,301,366,27,16,121.5946844,42,734,959,38,7.839237057
P Parameswaran,2,3,1,0,0,33.33333333,8,159,226,9,8.528301887
0,0,0,0,0,0,0,1,6,18,0,18
P R Barman,1,25,20,2,0,80,1,24,56,0,14
P Raj,1,1,0,0,0,0,2,33,60,1,10.90909091
P Sahu,2,13,19,1,1,146.1538462,5,107,152,3,8.523364486
P Shaw,25,435,616,73,19,141.6091954,0,0,0,0,0
0,0,0,0,0,0,0,5,107,154,2,8.635514019
PA Patel,136,2444,2874,366,49,117.594108,0,0,0,0,0
PA Reddy,10,167,164,15,2,98.20359281,0,0,0,0,0
PC Valthaty,23,432,505,61,20,116.8981481,10,153,207,7,8.117647059
PD Collingwood,7,159,203,9,13,127.672956,6,90,101,5,6.733333333
PJ Cummins,9,56,77,5,4,137.5,16,379,525,19,8.311345646
PJ Sangwan,13,41,25,1,0,60.97560976,39,849,1202,41,8.494699647
PM Sarvesh Kumar,1,2,1,0,0,50,2,31,42,1,8.129032258
PP Chawla,75,541,587,54,18,108.5027726,156,3157,4153,156,7.892936332
PP Ojha,19,45,16,0,0,35.55555556,90,1945,2399,99,7.400514139
PR Shah,9,97,92,9,2,94.84536082,0,0,0,0,0
PSP Handscomb,1,12,6,0,0,50,0,0,0,0,0
PV Tambe,6,39,18,1,0,46.15384615,33,674,866,28,7.709198813
Pankaj Singh,5,12,7,0,0,58.33333333,17,311,472,11,9.106109325
Parvez Rasool,4,20,17,1,0,85,11,200,273,4,8.19
Q de Kock,50,1136,1489,156,54,131.0739437,0,0,0,0,0
R Ashwin,50,350,382,32,10,109.1428571,136,3016,3391,138,6.74602122
R Bhatia,47,290,342,24,13,117.9310345,91,1661,2059,82,7.43768814
R Bhui,2,18,8,0,0,44.44444444,0,0,0,0,0
R Bishnoi,3,17,19,1,2,111.7647059,0,0,0,0,0
R Dhawan,16,135,153,13,4,113.3333333,25,513,655,20,7.660818713
R Dravid,82,1918,2174,269,28,113.3472367,0,0,0,0,0
R McLaren,13,178,159,14,1,89.3258427,18,372,558,14,9
R Ninan,1,6,3,0,0,50,2,36,65,3,10.83333333
R Parag,5,133,169,17,5,127.0676692,7,84,121,2,8.642857143
R Rampaul,7,52,51,3,2,98.07692308,12,278,319,17,6.884892086
R Salam,1,4,5,0,0,125,1,27,45,0,10
R Sathish,24,236,270,22,6,114.4067797,14,144,233,6,9.708333333
R Sharma,19,77,66,5,3,85.71428571,44,935,1100,42,7.058823529
R Shukla,4,23,19,2,0,82.60869565,7,130,217,7,10.01538462
R Singh,7,68,73,5,2,107.3529412,0,0,0,0,0
R Tewatia,12,93,119,11,3,127.9569892,18,301,361,16,7.196013289
R Vinay Kumar,42,289,311,21,9,107.6124567,104,2186,3043,127,8.352241537
RA Jadeja,125,1632,1951,137,65,119.5465686,142,2541,3221,116,7.60566706
0,0,0,0,0,0,0,1,6,11,0,11
RA Tripathi,33,571,771,73,27,135.0262697,1,6,12,0,12
RD Chahar,5,13,15,2,0,115.3846154,15,333,376,15,6.774774775
RE Levi,6,74,83,10,4,112.1621622,0,0,0,0,0
RE van der Merwe,15,144,159,11,8,110.4166667,21,455,515,25,6.791208791
RG More,1,2,2,0,0,100,2,37,63,1,10.21621622
RG Sharma,182,3816,4914,431,194,128.7735849,30,342,449,16,7.877192982
